year,month,category,averageLastThreeMonths,season,totalAmount
2023,11,Їжа,0.0,4,4963.68489006971
2023,11,Транспорт,0.0,4,1765.517400054579
2023,11,Розваги,0.0,4,1735.0323590231767
2023,11,Здоров'я,0.0,4,885.6503034515459
2023,11,Комунальні послуги,0.0,4,2647.561320563979
2023,11,Одяг,0.0,4,1623.265844111036
2023,11,Подорожі,0.0,4,2467.1311322352035
2023,12,Їжа,4963.68489006971,1,4837.551198890404
2023,12,Транспорт,1765.517400054579,1,2134.0935764292735
2023,12,Розваги,1735.0323590231767,1,1861.9500601944185
2023,12,Здоров'я,885.6503034515459,1,1204.7512123889621
2023,12,Комунальні послуги,2647.561320563979,1,5291.879768172658
2023,12,Одяг,1623.265844111036,1,1577.4071621249423
2023,12,Подорожі,2467.1311322352035,1,2174.901687371383
2024,1,Їжа,4900.618044480057,1,6396.559737278189
2024,1,Транспорт,1949.8054882419262,1,1899.1419580095185
2024,1,Розваги,1798.4912096087976,1,1974.6575908311513
2024,1,Здоров'я,1045.200757920254,1,1193.246840322197
2024,1,Комунальні послуги,3969.7205443683188,1,5214.588443587941
2024,1,Одяг,1600.3365031179892,1,1365.7728926708085
2024,1,Подорожі,2321.0164098032933,1,2166.802816658609
2024,2,Їжа,5399.265275412768,1,5472.105563929578
2024,2,Транспорт,1932.9176448311237,1,1641.4732756981884
2024,2,Розваги,1857.2133366829155,1,2049.0230587208052
2024,2,Здоров'я,1094.549452054235,1,1294.5592156329776
2024,2,Комунальні послуги,4384.676510774859,1,4246.2810312928905
2024,2,Одяг,1522.148632968929,1,1517.9293582652158
2024,2,Подорожі,2269.6118787550654,1,1963.0958195267663
2024,3,Їжа,5568.7388333660565,2,4561.0010479775
2024,3,Транспорт,1891.5696033789936,2,2017.1000048106705
2024,3,Розваги,1961.8769032487917,2,1338.206708340389
2024,3,Здоров'я,1230.852422781379,2,1056.3244437025
2024,3,Комунальні послуги,4917.5830810178295,2,3556.874903511039
2024,3,Одяг,1487.036471020322,2,1102.5910765075266
2024,3,Подорожі,2101.6001078522527,2,3311.8384244147182
2024,4,Їжа,5476.555449728422,2,4606.173333425124
2024,4,Транспорт,1852.5717461727927,2,2068.6397390494403
2024,4,Розваги,1787.2957859641153,2,1403.822833710844
2024,4,Здоров'я,1181.3768332192249,2,1007.0428338972123
2024,4,Комунальні послуги,4339.248126130624,2,3235.4553989001874
2024,4,Одяг,1328.7644424811836,2,1089.366578903345
2024,4,Подорожі,2480.579020200031,2,2437.145187585146
2024,5,Їжа,4879.7599817774,2,4479.640985300753
2024,5,Транспорт,1909.0710065194332,2,2199.461354108142
2024,5,Розваги,1597.0175335906795,2,1412.5548491300317
2024,5,Здоров'я,1119.3088310775634,2,960.308808642375
2024,5,Комунальні послуги,3679.5371112347057,2,3119.193365815465
2024,5,Одяг,1236.629004558696,2,1439.8769176831458
2024,5,Подорожі,2570.6931438422102,2,2583.1159861641786
2024,6,Їжа,4548.9384555677925,3,4368.892290348212
2024,6,Транспорт,2095.0670326560844,3,2771.670625662182
2024,6,Розваги,1384.8614637270882,3,2201.7041002288124
2024,6,Здоров'я,1007.8920287473625,3,920.7315461506213
2024,6,Комунальні послуги,3303.8412227422305,3,2368.907818886737
2024,6,Одяг,1210.6115243646725,3,930.9678648329536
2024,6,Подорожі,2777.3665327213475,3,3689.030744164712
2024,7,Їжа,4484.902203024696,3,5701.151862089141
2024,7,Транспорт,2346.5905729399215,3,2698.442909034816
2024,7,Розваги,1672.6939276898959,3,1808.3995039461026
2024,7,Здоров'я,962.6943962300696,3,855.9466117157484
2024,7,Комунальні послуги,2907.8521945341295,3,2024.8113556999742
2024,7,Одяг,1153.4037871398148,3,858.4910196658718
2024,7,Подорожі,2903.097305971345,3,3507.0266943693437
2024,8,Їжа,4849.895045912702,3,4211.397663474958
2024,8,Транспорт,2556.524962935047,3,2566.720912882632
2024,8,Розваги,1807.5528177683154,3,1697.3017510731572
2024,8,Здоров'я,912.3289888362482,3,705.5688863656102
2024,8,Комунальні послуги,2504.3041801340587,3,2219.8900678029086
2024,8,Одяг,1076.4452673939904,3,928.3738833401942
2024,8,Подорожі,3259.7244748994112,3,3397.933230913676
2024,9,Їжа,4760.480605304104,4,4635.5635387826
2024,9,Транспорт,2678.9448158598766,4,1932.0190949347166
2024,9,Розваги,1902.4684517493577,4,1406.1958261007915
2024,9,Здоров'я,827.41568141066,4,1075.6974558099669
2024,9,Комунальні послуги,2204.5364141298733,4,2698.2256239470985
2024,9,Одяг,905.9442559463399,4,1212.8714851254997
2024,9,Подорожі,3531.330223149244,4,2046.3373934269755
2024,10,Їжа,4849.371021448899,4,4799.436859650322
2024,10,Транспорт,2399.060972284055,4,2066.994933858535
2024,10,Розваги,1637.299027040017,4,1788.9804839817502
2024,10,Здоров'я,879.0709846304418,4,1117.028148671473
2024,10,Комунальні послуги,2314.30901581666,4,3765.261535577384
2024,10,Одяг,999.9121293771886,4,1500.7028738066904
2024,10,Подорожі,2983.765772903332,4,2983.7154005085886
2024,11,Їжа,4548.799353969293,4,5729.03334078019
2024,11,Транспорт,2188.5783138919614,4,1866.6274153836353
2024,11,Розваги,1630.826020385233,4,1527.2866654045363
2024,11,Здоров'я,966.0981636156833,4,1142.4410739597504
2024,11,Комунальні послуги,2894.4590757757965,4,3876.1961558500457
2024,11,Одяг,1213.982747424128,4,1244.6753966015135
2024,11,Подорожі,2809.328674949747,4,2521.781351045368
2024,12,Їжа,5054.677913071037,1,6677.7494490119825
2024,12,Транспорт,1955.213814725629,1,1710.2353487072212
2024,12,Розваги,1574.154325162359,1,1427.6942323653238
2024,12,Здоров'я,1111.7222261470636,1,1041.6255714957304
2024,12,Комунальні послуги,3446.561105124843,1,4760.716707265134
2024,12,Одяг,1319.4165851779014,1,1418.2949356235758
2024,12,Подорожі,2517.2780483269776,1,2266.6064139149557
2025,1,Їжа,5735.4065498141645,1,5497.849118020999
2025,1,Транспорт,1881.2858993164639,1,2162.6457855555964
2025,1,Розваги,1581.3204605838703,1,1878.745431080168
2025,1,Здоров'я,1100.3649313756512,1,1092.2646245128274
2025,1,Комунальні послуги,4134.058132897521,1,4172.074685162541
2025,1,Одяг,1387.89106867726,1,1755.3597751429106
2025,1,Подорожі,2590.701055156304,1,1954.0296478579173
2025,2,Їжа,5968.210635937724,1,6500.211725828134
2025,2,Транспорт,1913.1695165488175,1,1957.828367239272
2025,2,Розваги,1611.242109616676,1,2090.4891829044186
2025,2,Здоров'я,1092.1104233227695,1,1110.2340608864272
2025,2,Комунальні послуги,4269.662516092573,1,4864.3410331693085
2025,2,Одяг,1472.7767024559998,1,1339.999754918335
2025,2,Подорожі,2247.4724709394136,1,1703.2902503948285
2025,3,Їжа,6225.270097620371,2,5694.375371328362
2025,3,Транспорт,1943.5698338340299,2,2116.0121504262866
2025,3,Розваги,1798.9762821166369,2,1472.2346347711562
2025,3,Здоров'я,1081.3747522983283,2,994.4905442678845
2025,3,Комунальні послуги,4599.044141865661,2,2665.0449409708576
2025,3,Одяг,1504.5514885616074,2,1510.35971472335
2025,3,Подорожі,1974.6421040559005,2,2712.8967420959907
2025,4,Їжа,5897.478738392499,2,5676.494014314128
2025,4,Транспорт,2078.828767740385,2,2215.643583228651
2025,4,Розваги,1813.8230829185807,2,1315.4784677986238
2025,4,Здоров'я,1065.663076555713,2,1088.159651467731
2025,4,Комунальні послуги,3900.4868864342357,2,2654.87833404185
2025,4,Одяг,1535.2397482615318,2,1461.677530123565
2025,4,Подорожі,2123.405546782912,2,2645.3950483719664
2025,5,Їжа,5957.027037156874,2,5869.729149549434
2025,5,Транспорт,2096.49470029807,2,2448.662059504874
2025,5,Розваги,1626.0674284913996,2,1483.3435396928878
2025,5,Здоров'я,1064.2947522073475,2,835.3335064881775
2025,5,Комунальні послуги,3394.7547693940055,2,2489.270836373841
2025,5,Одяг,1437.3456665884169,2,1167.2847184228403
2025,5,Подорожі,2353.860680287595,2,3124.469207982098
2025,6,Їжа,5746.8661783973075,3,5651.286528318092
2025,6,Транспорт,2260.1059310532705,3,2803.5160815599365
2025,6,Розваги,1423.6855474208894,3,2037.6696377528506
2025,6,Здоров'я,972.6612340745977,3,894.5757678442938
2025,6,Комунальні послуги,2603.0647037955164,3,2011.4596298890542
2025,6,Одяг,1379.7739877565848,3,932.6902723565778
2025,6,Подорожі,2827.586999483352,3,3416.612692299996
2025,7,Їжа,5732.503230727219,3,4643.472891650405
2025,7,Транспорт,2489.273908097821,3,2248.352614951439
2025,7,Розваги,1612.1638817481207,3,2043.1014385423102
2025,7,Здоров'я,939.3563086000673,3,975.0125170944503
2025,7,Комунальні послуги,2385.2029334349154,3,1794.8777727110903
2025,7,Одяг,1187.2175069676612,3,1147.2074265021613
2025,7,Подорожі,3062.158982884687,3,3510.8114612572967
2025,8,Їжа,5388.162856505977,3,5575.178268210827
2025,8,Транспорт,2500.176918672083,3,2128.8567054456475
2025,8,Розваги,1854.7048719960164,3,1940.2200630669047
2025,8,Здоров'я,901.6405971423072,3,848.5307244856016
2025,8,Комунальні послуги,2098.5360796579953,3,2311.73141218166
2025,8,Одяг,1082.3941390938598,3,1177.8826994935177
2025,8,Подорожі,3350.63112051313,3,4301.046822792657
2025,9,Їжа,5289.979229393107,4,5601.2006349851645
2025,9,Транспорт,2393.5751339856747,4,1892.475523327851
2025,9,Розваги,2006.997046454022,4,1379.7260559485517
2025,9,Здоров'я,906.0396698081153,4,1195.9241671514967
2025,9,Комунальні послуги,2039.3562715939345,4,3746.650076290015
2025,9,Одяг,1085.9267994507522,4,1216.6271021761522
2025,9,Подорожі,3742.823658783316,4,2262.3180185281494
2025,10,Їжа,5273.283931615465,4,4901.67114154223
2025,10,Транспорт,2089.8949479083126,4,2187.9111466171275
2025,10,Розваги,1787.6825191859223,4,1743.5316547366294
2025,10,Здоров'я,1006.4891362438494,4,1126.506008494458
2025,10,Комунальні послуги,2617.7530870609216,4,4094.304930491974
2025,10,Одяг,1180.5724093906103,4,1419.7817989209896
2025,10,Подорожі,3358.0587675260344,4,2347.2045548071296
